id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,price_usd,volume_24h_usd,percent_change_1h_usd,percent_change_24h_usd,percent_change_7d_usd,market_cap_usd,last_updated_usd
1475,Incent,INCNT,incent,5,2016-12-07T00:00:00.000Z,[],,46016434,46016531,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': ''}",0.0791966290686,27370.3792178741,0.235846,-0.0320403,26.947,3644346.4545577136,2020-03-25T15:55:03.000Z
3875,Valor Token,VALOR,valor-token,4,2019-04-18T00:00:00.000Z,[],,20036000.0002,75000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a'}",0.180763186601,407388.629805817,-1.26103,3.35787,22.5682,3621771.206773788,2020-03-25T15:55:11.000Z
2476,Ruff,RUFF,ruff,15,2018-01-28T00:00:00.000Z,[],,980500000,1880000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf278c1ca969095ffddded020290cf8b5c424ace2'}",0.00366842815905,3458359.84916571,-0.122587,-4.46152,30.7884,3596893.809948525,2020-03-25T15:55:07.000Z
3164,PumaPay,PMA,pumapay,21,2018-08-13T00:00:00.000Z,[],,26176422228.56,78042956829,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x846c66cf71c43f80403b51fe3906b3599d63336f'}",0.000137239229853,1894276.54986104,0.134296,4.19671,35.236,3592432.026954524,2020-03-25T15:55:09.000Z
4180,DDKoin,DDK,ddkoin,18,2019-07-29T00:00:00.000Z,[],45000000,1710000,45000000,,2.09036856744,22928.3349923707,0.476232,-2.22716,-15.6028,3574530.2503224,2020-03-25T15:55:13.000Z
4300,VideoCoin,VID,videocoin,2,2019-08-28T00:00:00.000Z,[],,44884682.158947,265000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5'}",0.0790032839205,31587.3087461529,-5.59942,5.67154,-7.19607,3546037.2882846906,2020-03-25T15:55:13.000Z
1779,Wagerr,WGR,wagerr,3,2017-07-05T00:00:00.000Z,[],,187771990.260749,209151604.260749,,0.0188788884706,4453.58356145977,0.176829,-0.591964,-5.30407,3544926.46203527,2020-03-25T15:55:04.000Z
1552,Melon,MLN,melon,11,2017-02-21T00:00:00.000Z,[],,1250000,1250000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xec67005c4e498ec7f55e092bd1d35cbc47c91892'}",2.83485396393,7320.09850889036,0.303461,2.97149,20.6787,3543567.4549125,2020-03-25T15:55:03.000Z
4200,ChainX,PCX,chainx,7,2019-08-01T00:00:00.000Z,[],21000000,4335550,4335550,,0.813515854041,306685.697822436,-6.42025,-7.73237,33.788,3527038.6609874577,2020-03-25T15:55:12.000Z
3883,QuickX Protocol,QCX,quickx-protocol,4,2019-04-25T00:00:00.000Z,[],,484458777.957256,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf9e5af7b42d31d51677c75bbbd37c1986ec79aee'}",0.00723199020412,33597.272517752,0.0554055,2.15015,17.4238,3503601.136486822,2020-03-25T15:55:12.000Z
3734,Elamachain,ELAMA,elamachain,7,2019-02-07T00:00:00.000Z,[],10000000000,565933389,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfb444c1f2b718ddfc385cb8fd9f2d1d776b24668'}",0.00618337623734,0,0,0,0,3499379.0694598947,2020-03-25T15:06:08.000Z
1654,Bitcore,BTX,bitcore,3,2017-04-27T00:00:00.000Z,['Mineable'],21000000,17658934.1689542,18159893.285548,,0.197457962742,446.24362070088,3.75068,-3.21318,9.03585,3486897.1651967894,2020-03-25T15:55:03.000Z
2835,Endor Protocol,EDR,endor-protocol,18,2018-05-31T00:00:00.000Z,[],,1225350125.11984,1469212017.43784,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc528c28fec0a90c083328bc45f587ee215760a0f'}",0.00282998331809,1918741.60280218,-0.0682483,-12.0425,19.8921,3467720.412908641,2020-03-25T15:55:07.000Z
3845,V-ID,VIDT,v-id,5,2019-04-05T00:00:00.000Z,[],,47630061.8841228,58862573.2,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x445f51299ef3307dbd75036dd896565f5b4bf7a5'}",0.0722388810922,139489.969161987,-0.212474,2.68118,39.9952,3440742.3768612742,2020-03-25T15:55:11.000Z
4366,MixMarvel,MIX,mixmarvel,8,2019-09-02T00:00:00.000Z,[],10000000000,1986068094,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5d285f735998f36631f678ff41fb56a10a4d0429'}",0.00172246290011,1334119.2552775,22.9577,5.9742,26.4105,3420928.6090071797,2020-03-25T15:55:13.000Z
3066,BitCapitalVendor,BCV,bitcapitalvendor,6,2018-08-02T00:00:00.000Z,[],,934399994.51,1200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1014613e2b3cbc4d575054d4982e580d9b99d7b1'}",0.00365616974311,112076.005798467,-0.137787,-2.38331,1.96613,3416324.987889612,2020-03-25T15:55:08.000Z
1899,YOYOW,YOYOW,yoyow,6,2017-08-19T00:00:00.000Z,[],,473913775.71223,1021713246.29087,,0.00714155413334,74139.5395479263,0.442661,-0.804382,30.6429,3384480.883784442,2020-03-25T15:55:04.000Z
132,Counterparty,XCP,counterparty,1,2014-02-15T00:00:00.000Z,[],,2615355.2925785,2615355.2925785,,1.29062454874,300.457394947041,0.00778993,4.55605,14.1808,3375441.744278898,2020-03-25T15:55:01.000Z
3985,Origo,OGO,origo,17,2019-06-03T00:00:00.000Z,[],,419963835.666822,850000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff0e5e014cf97e0615cb50f6f39da6388e2fae6e'}",0.00803582493078,1131168.67736916,2.84838,-2.38915,42.3624,3374755.8606774434,2020-03-25T15:55:11.000Z
2287,LockTrip,LOC,lockchain,12,2017-12-17T00:00:00.000Z,[],,14952162.9668256,18585932.7415009,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5e3346444010135322268a4630d2ed5f8d09446c'}",0.225527642125,21831.5668360628,0.555952,3.76179,4.32298,3372126.0585769224,2020-03-25T15:55:05.000Z
3754,EveryCoin ,EVY,everycoin,15,2019-02-20T00:00:00.000Z,[],,9380000000,88800000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeed3ae7b0f8b5b9bb8c035a9941382b1822671cd'}",0.000358211364687,198215.960000981,0.0493569,0.248985,2.86718,3360022.60076406,2020-03-25T15:55:11.000Z
3126,ProximaX,XPX,proximax,6,2018-08-08T00:00:00.000Z,[],,6097456550,9000000000,"{'id': 873, 'name': 'NEM', 'symbol': 'XEM', 'slug': 'nem', 'token_address': 'prx'}",0.00054957477372,585480.518726006,3.68041,6.82889,7.53246,3351008.303733782,2020-03-25T15:55:08.000Z
1405,Pepe Cash,PEPECASH,pepe-cash,1,2016-09-29T00:00:00.000Z,[],,701884009,701884009,"{'id': 132, 'name': 'Counterparty', 'symbol': 'XCP', 'slug': 'counterparty', 'token_address': 'PEPECASH'}",0.00475021535301,5187.27447541602,0.0157766,-1.83255,13.6357,3334100.195584009,2020-03-25T15:55:04.000Z
2235,Time New Bank,TNB,time-new-bank,18,2017-11-27T00:00:00.000Z,[],,3098446618.21869,4415707418.21869,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf7920b0768ecb20a123fac32311d07d193381d6f'}",0.00107450919413,326658.016661283,-0.191918,-0.253355,22.4083,3329309.378796988,2020-03-25T15:55:05.000Z
2511,WePower,WPR,wepower,15,2018-02-09T00:00:00.000Z,[],,608221472.509801,745248183.096774,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4CF488387F035FF08c371515562CBa712f9015d4'}",0.00546097749873,271587.400809936,0.627206,-3.25211,47.8245,3321483.7756204503,2020-03-25T15:55:07.000Z
4215,Eminer,EM,eminer,10,2019-08-22T00:00:00.000Z,[],2100000000,1122712180,2100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x35b08722aa26be119c1608029ccbc976ac5c1082'}",0.00294053042319,784225.393650058,-1.11567,-4.37358,33.8772,3301369.3217759677,2020-03-25T15:55:12.000Z
4678,Global Digital Content,GDC,global-digital-content,4,2019-09-25T00:00:00.000Z,[],,3209198932.78397,4765815835.80875,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x301C755bA0fcA00B1923768Fffb3Df7f4E63aF31'}",0.00102097627571,2215.18961777078,0.318525,-6.36667,40.9998,3276515.9744062843,2020-03-25T15:55:13.000Z
1826,Particl,PART,particl,10,2017-07-20T00:00:00.000Z,[],,8964057.20814446,9574012.5351171,,0.363176384535,5521.84956465686,-0.0972,-6.04675,13.634,3255533.887618811,2020-03-25T15:55:04.000Z
3195,Credit Tag Chain,CTC,credit-tag-chain,3,2018-08-22T00:00:00.000Z,['Mineable'],,59746852,933352040,,0.053934800067,0,0,7.10543e-14,-1.7053e-13,3222434.517252639,2020-03-25T15:55:09.000Z
2885,Egretia,EGT,egretia,26,2018-07-02T00:00:00.000Z,[],,4218636063.50561,8000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8e1b448ec7adfc7fa35fc2e885678bd323176e34'}",0.000756713066816,1131932.988192,0.120424,-3.45581,23.5402,3192297.033395908,2020-03-25T15:55:07.000Z
1454,Lykke,LKK,lykke,4,2016-11-14T00:00:00.000Z,[],,316809738.68,1285690000,,0.0100543493713,0,-0.0706558,0.0645241,35.3541,3185315.796918975,2020-03-25T15:55:03.000Z
2765,XYO,XYO,xyo,6,2018-05-22T00:00:00.000Z,[],,12844821265.9206,13960974963,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x55296f69f40ea6d20e478533c15a6b08b654e758'}",0.00024489633173,8483.28631262057,0.0235529,6.35644,30.9287,3145649.60975145,2020-03-25T15:55:07.000Z
2662,Haven Protocol,XHV,haven-protocol,4,2018-04-23T00:00:00.000Z,[],,12065156.591,12065156.591,,0.259399010794,48295.8251985319,-0.00502998,-1.67983,25.586,3129689.6847801097,2020-03-25T15:55:07.000Z
2034,Everex,EVX,everex,14,2017-10-10T00:00:00.000Z,[],,22700000,25000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8'}",0.136517678132,272727.033710549,0.132972,2.90865,30.3205,3098951.2935964,2020-03-25T15:55:04.000Z
895,Xaurum,XAUR,xaurum,4,2015-04-21T00:00:00.000Z,[],,71186467.992161,71186467.992161,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4DF812F6064def1e5e029f1ca858777CC98D2D81'}",0.0433867353682,15199.8711371153,0.394388,1.96437,20.2326,3088548.4485727292,2020-03-25T15:55:02.000Z
2698,Hydro,HYDRO,hydrogen,12,2018-05-02T00:00:00.000Z,[],,10783834955.6733,11111111111,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xebbdf302c940c6bfd49c6b165f457fdb324649bc'}",0.000285190257003,369563.960293311,0.547946,4.41976,21.8801,3075444.6624864032,2020-03-25T15:55:07.000Z
3506,IONChain,IONC,ionchain,3,2018-10-26T00:00:00.000Z,[],,121180604.9,520000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbc647aad10114b89564c0a7aabe542bd0cf2c5af'}",0.0253568674073,447331.354658744,-1.79821,-19.4549,13.7971,3072760.530785709,2020-03-25T15:55:11.000Z
2767,APIS,APIS,apis,1,2018-05-23T00:00:00.000Z,[],,6058729160.55345,9520000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c0fbe1bb46612915e7967d2c3213cd4d87257ad'}",0.00050560884409,64476.5498162088,0.275492,6.57674,31.4765,3063347.047521806,2020-03-25T15:55:07.000Z
2916,Nimiq,NIM,nimiq,9,2018-07-10T00:00:00.000Z,['Mineable'],21000000000,5596567146.7365,6504817146.7365,,0.000546192016576,336235.604026163,-0.387572,-6.88378,36.1255,3056800.2957789996,2020-03-25T15:55:09.000Z
3910,pEOS,PEOS,peos,2,2019-05-09T00:00:00.000Z,[],,828353668.79,1000000000,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'thepeostoken'}",0.00367932741769,28047.5356247117,-0.0743722,-3.42301,6.12544,3047784.365123148,2020-03-25T15:55:12.000Z
2341,SwftCoin,SWFTC,swftcoin,13,2018-01-04T00:00:00.000Z,[],,3639990384.17,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e'}",0.00083528492892,8208003.34310133,0.193082,0.466809,25.0008,3040429.109310922,2020-03-25T15:55:06.000Z
2727,Bezant,BZNT,bezant,9,2018-05-11T00:00:00.000Z,[],,689675627.644277,999999820,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe1aee98495365fc179699c1bb3e761fa716bee62'}",0.00440622290817,89569.6691299496,-1.26601,-3.10442,8.14892,3038864.549732736,2020-03-25T15:55:07.000Z
5051,Bitcoin Free Cash,BFC,bitcoin-free-cash,2,2019-12-18T00:00:00.000Z,[],21000000,616350,3766350,,4.89278256009,399039.885843856,-0.500056,-3.12428,5.60326,3015666.530911471,2020-03-25T15:55:14.000Z
3858,FNB Protocol,FNB,fnb-protocol,9,2019-04-11T00:00:00.000Z,[],,2364718413,2490000160,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x47b28f365bf4cb38db4b6356864bde7bc4b35129'}",0.00127358988227,101206.006402443,2.21948,3.55019,9.78418,3011681.445214371,2020-03-25T15:55:11.000Z
2605,BnkToTheFuture,BFT,bnktothefuture,10,2018-03-22T00:00:00.000Z,[],,729989999.324739,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x01ff50f8b7f74e4f00580d9596cd3d0d6d6e326f'}",0.00412421798147,165351.419644422,0.183159,0.236236,13.957,3010637.881508362,2020-03-25T15:55:07.000Z
2665,Dero,DERO,dero,14,2018-04-23T00:00:00.000Z,['Mineable'],,9577074,18400000,,0.310613438547,452853.362366982,-0.0400722,-1.93227,11.8146,2974767.886359072,2020-03-25T15:55:06.000Z
3301,Invictus Hyperion Fund,IHF,invictus-hyperion-fund,3,2018-09-17T00:00:00.000Z,[],,119766709.379303,122852180.113874,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaf1250fa68d7decd34fd75de8742bc03b29bd58e'}",0.0246993321802,51.5008991776791,0.201612,-16.0117,-2.36917,2958157.73908888,2020-03-25T15:55:09.000Z
2873,Metronome,MET,metronome,9,2018-06-26T00:00:00.000Z,[],,10317052.6030824,11841301.6030824,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e'}",0.285333452028,25444.9390291264,-0.0029076,-1.09452,6.90478,2943800.2339919643,2020-03-25T15:55:07.000Z
3951,Pirate Chain,ARRR,pirate-chain,9,2019-05-22T00:00:00.000Z,['Mineable'],200000000,151746379.62318,151746379.62318,,0.0192820082158,16744.8067262046,-0.314393,-2.87444,35.0526,2925974.9386120625,2020-03-25T15:55:12.000Z
3435,Snetwork,SNET,snetwork,6,2018-10-11T00:00:00.000Z,[],,192527756.810231,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff19138b039d938db46bdda0067dc4ba132ec71c'}",0.0151582823365,1810709.15310752,0.217886,-0.229052,1.26534,2918390.095342492,2020-03-25T15:55:09.000Z
4120,Prometeus,PROM,prometeus,6,2019-07-17T00:00:00.000Z,[],,5290000,20000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfc82bb4ba86045af6f327323a46e80412b91b27d'}",0.551019567784,413017.491528103,-0.170074,-0.604492,10.4714,2914893.5135773597,2020-03-25T15:55:12.000Z
2524,Universa,UTNP,universa,5,2018-02-15T00:00:00.000Z,[],,1848760649.03,4997891952,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9e3319636e2126e3c0bc9e3134AEC5e1508A46c7'}",0.00156947279428,998.054384588748,-0.951713,3.5006,26.6999,2901579.54178802,2020-03-25T15:55:08.000Z
1298,LBRY Credits,LBC,library-credit,4,2016-07-07T00:00:00.000Z,['Mineable'],1083202000,343815604.644011,660482430,,0.00838422367693,420189.046784841,-0.559344,-3.45256,5.8861,2882626.932954321,2020-03-25T15:55:02.000Z
1771,DAO.Casino,BET,dao-casino,4,2017-07-02T00:00:00.000Z,[],,167270820.687909,167270820.687909,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8aA33A7899FCC8eA5fBe6A608A109c3893A1B8b2'}",0.0172306218917,49679.1650514393,2.44396,10.6921,142.02,2882180.2647877103,2020-03-25T15:55:03.000Z
2661,Tripio,TRIO,tripio,10,2018-04-23T00:00:00.000Z,[],,3750000000,5000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8b40761142b9aa6dc8964e61d0585995425c3d94'}",0.000767523019077,2927289.93383291,0.192885,0.789671,24.5618,2878211.3215387496,2020-03-25T15:55:06.000Z
2608,Mithril,MITH,mithril,25,2018-03-24T00:00:00.000Z,[],,796200000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb'}",0.00361209449413,3995535.23737063,0.282187,0.381783,17.5153,2875949.636226306,2020-03-25T15:55:07.000Z
2398,Selfkey,KEY,selfkey,19,2018-01-15T00:00:00.000Z,[],,3011648714.93048,5999999954.46407,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4cc19356f2d37338b9802aa8e8fc58b0373296e7'}",0.000953656485498,760102.472882478,-0.086905,1.78985,24.4649,2872078.3290351694,2020-03-25T15:55:06.000Z
3924,DREP,DREP,drep,11,2019-05-07T00:00:00.000Z,[],10000000000,2447682631.5,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x22dE9912cd3D74953B1cd1F250B825133cC2C1b3'}",0.00116958241703,120602.675988929,0.23362,-0.432362,12.4984,2862766.568272121,2020-03-25T15:55:12.000Z
1409,SingularDTV,SNGLS,singulardtv,8,2016-10-03T00:00:00.000Z,[],,600000000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009'}",0.00476890908715,82991.0703559153,-0.383887,-0.925084,26.5136,2861345.45229,2020-03-25T15:55:03.000Z
2336,Game.com,GTC,game,6,2018-01-03T00:00:00.000Z,[],,761444189.761888,2000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb70835d7822ebb9426b56543e391846c107bd32c'}",0.00375454213996,4452043.7081615,-0.715772,-0.880351,17.1229,2858874.2976887072,2020-03-25T15:55:05.000Z
4056,Ampleforth,AMPL,ampleforth,7,2019-06-28T00:00:00.000Z,[],,2473258.78775628,8732206.13757301,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd46ba6d942050d489dbd938a2c909a5d5039a161'}",1.15326131084,1186130.30551623,-0.569817,-1.87135,128.055,2852313.671614357,2020-03-25T15:55:12.000Z
3029,Zel,ZEL,zel,14,2018-08-02T00:00:00.000Z,['Mineable'],210000000,96972650,96972650,,0.0293802648167,15869522.0985223,0.879274,-3.84776,28.6444,2849082.136977163,2020-03-25T15:55:08.000Z
3855,Locus Chain,LOCUS,locus-chain,2,2019-05-20T00:00:00.000Z,[],,850789410.789998,7000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc64500dd7b0f1794807e67802f8abbf5f8ffb054'}",0.00334782672682,0,2.84217e-14,-5.68434e-14,1.7053e-13,2848295.5283381958,2020-03-25T15:55:12.000Z
1592,TaaS,TAAS,taas,1,2017-03-30T00:00:00.000Z,[],,8146000.779398,8146000.779398,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c'}",0.346854073573,189.012948543087,0.942672,-6.81062,0.779486,2825473.5536630293,2020-03-25T15:55:03.000Z
3357,Digital Asset Guarantee Token,DAGT,digital-asset-guarantee-token,1,2018-09-29T00:00:00.000Z,[],,33099999.99997,100100000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x56D1aE30c97288DA4B58BC39F026091778e4E316'}",0.0851759376753,0,-0.938622,-0.561074,27.5201,2819323.5370498747,2020-03-25T15:55:09.000Z
4815,EURBASE,EBASE,eurbase,8,2019-10-21T00:00:00.000Z,[],,2882210.9,5000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x86fadb80d8d2cff3c3680819e4da99c10232ba0f'}",0.96913012674,1151.8400455765,0.434317,2.91912,25.2849,2793237.4148084093,2020-03-25T15:55:13.000Z
4060,TrustVerse,TRV,trustverse,6,2019-07-18T00:00:00.000Z,[],,337680467.972502,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x72955ecff76e48f2c8abcce11d54e5734d6f3657'}",0.00826519055067,34608.8413812739,-1.1735,1.44911,10.9549,2790993.413032147,2020-03-25T15:55:12.000Z
1949,Agrello,DLT,agrello-delta,5,2017-09-09T00:00:00.000Z,[],,85978873,130271020.0357,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x07e3c70653548b04f0a75970c1f81b4cbbfb606f'}",0.0324349623746,12761.2174904745,0.24579,1.25064,41.878,2788721.510765512,2020-03-25T15:55:04.000Z
2540,Litecoin Cash,LCC,litecoin-cash,8,2018-02-21T00:00:00.000Z,['Mineable'],840000000,668692956.208494,668692956.208494,,0.00416598914278,58487.8581270943,1.03789,0.23238,20.9683,2785767.5954180476,2020-03-25T15:55:07.000Z
1711,Electra,ECA,electra,8,2017-06-09T00:00:00.000Z,['Mineable'],30000000000,28663152190.6729,29530308743.6729,,9.6689178377e-05,282.131315593233,-3.11987,-21.0714,10.7576,2771416.6350110704,2020-03-25T15:55:04.000Z
2081,Ambrosus,AMB,amber,11,2017-10-23T00:00:00.000Z,[],,339060934.451448,361477437.535701,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce'}",0.00809881503643,83448.6027415139,0.891789,-0.975711,25.5562,2745991.794201394,2020-03-25T15:55:05.000Z
2553,Refereum,RFR,refereum,19,2018-03-01T00:00:00.000Z,[],,4877236400.8451,4999650000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd0929d411954c47438dc1d871dd6081f5c5e149c'}",0.000562996413253,242689.599960211,0.254588,0.967597,9.56993,2745866.6002627625,2020-03-25T15:55:06.000Z
470,Viacoin,VIA,viacoin,7,2014-07-18T00:00:00.000Z,['Mineable'],23176392,23165645.3700262,23165645.3700262,,0.118399149503,1070534.75665944,-0.935465,-0.615405,38.4614,2742792.709499212,2020-03-25T15:55:01.000Z
4430,VNX Exchange,VNXLU,vnx-exchange,2,2019-12-10T00:00:00.000Z,[],,10048000,80000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x00fc270c9cc13e878ab5363d00354bebf6f05c15'}",0.272660707485,1109326.2278065,0.565946,-1.19953,1.34431,2739694.78880928,2020-03-25T15:55:13.000Z
2181,Genesis Vision,GVT,genesis-vision,12,2017-11-15T00:00:00.000Z,[],,4426883.31189056,4436643.92853333,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x103c3a209da59d3e7c4a89307e66521e081cfdf0'}",0.618755024239,262939.81868916,0.309674,-0.359219,29.4181,2739156.2909520683,2020-03-25T15:55:04.000Z
1937,Po.et,POE,poet,12,2017-09-01T00:00:00.000Z,[],,3141592653,3141592653,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0e0989b1f9b8a38983c2ba8053269ca62ec9b195'}",0.000867643553753,52419.3604386181,0.146301,-2.78341,8.94463,2725782.6138932356,2020-03-25T15:55:04.000Z
4979,PegNet,PEG,pegnet,8,2019-12-16T00:00:00.000Z,[],,1797247781.2565,1797247781.2565,,0.00151322326381,15656.7320347296,0.80665,4.89865,23.6665,2719637.153428242,2020-03-25T15:55:14.000Z
4621,USDx stablecoin,USDX,usdx-stablecoin,2,2019-12-30T00:00:00.000Z,[],,2716716.1,2716716.1,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeb269732ab75a6fd61ea60b06fe994cd32a83549'}",1.0010077755,188468.879094541,0.293031,0.147156,1.22116,2719453.9399260357,2020-03-25T15:55:13.000Z
2158,Phore,PHR,phore,4,2017-11-07T00:00:00.000Z,[],,20455589.939448,20455589.939448,,0.13148141081,23418.3097728878,1.26125,3.24535,70.9212,2689529.8241894655,2020-03-25T15:55:05.000Z
1755,Flash,FLASH,flash,1,2017-06-26T00:00:00.000Z,[],900000000,900000000,900000000,,0.00298098420756,24.7405621921222,0.107857,-3.79822,51.4406,2682885.786804,2020-03-25T15:55:04.000Z
2505,Bluzelle,BLZ,bluzelle,20,2018-02-06T00:00:00.000Z,[],,218140460.884852,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5732046a883704404f284ce41ffadd5b007fd668'}",0.0121937782982,847313.761497482,-2.07262,-2.97231,45.3016,2659956.417897054,2020-03-25T15:55:06.000Z
