id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,price_usd,volume_24h_usd,percent_change_1h_usd,percent_change_24h_usd,percent_change_7d_usd,market_cap_usd,last_updated_usd
3646,Herbalist Token,HERB,herbalist-token,6,2018-01-08T00:00:00.000Z,[],,9499999999,9500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x04a020325024f130988782bd5276e53595e8d16e'}",1.38639310328e-06,4859.72069782352,-0.560237,-0.627812,0.671881,13170.734479773606,2020-03-25T16:01:11.000Z
3294,Bitcoin Adult,BTAD,bitcoin-adult,2,2018-09-14T00:00:00.000Z,[],,39685584.9882883,41646749.6330319,,0.000331785879764,0.667496507785331,0.276667,0.442748,27.893,13167.116729288226,2020-03-25T16:01:10.000Z
3491,EZOOW,EZW,ezoow,2,2018-10-23T00:00:00.000Z,[],,11551907115.0411,14000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x78a2a1029e3168b49d3a276c787050ff5106dcf2'}",1.13133700728e-06,0,0,7.10543e-14,-0.0146514,13069.100023907136,2020-03-25T16:01:10.000Z
1511,PureVidz,VIDZ,purevidz,1,2017-01-19T00:00:00.000Z,[],,125279774.5061,125279774.5061,,0.000104069130992,0,-1.42109e-14,4.26326e-14,-1.7053e-13,13037.757263723543,2020-03-25T16:01:04.000Z
2752,Datarius Credit,DTRC,datarius-credit,1,2018-05-21T00:00:00.000Z,[],,127756070.513286,239992867.336774,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc20464e0c373486d2b3335576e83a218b1618a5e'}",9.97738591759e-05,37.0348122131839,-0.0199614,-4.53874,-2.31616,12746.716188258948,2020-03-25T16:01:08.000Z
2966,Fox Trading,FOXT,fox-trading,3,2018-07-25T00:00:00.000Z,[],,9105354.9434,9235355,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfbe878ced08132bd8396988671b450793c44bc12'}",0.00139893089197,53885.2028792943,-1.93877,-4.40859,-2.57039,12737.76231267401,2020-03-25T16:01:08.000Z
513,Titcoin,TIT,titcoin,1,2014-08-26T00:00:00.000Z,['Mineable'],69000000,66032679.1603829,66032679.1603829,,0.000192537232432,0,0,-5.68434e-14,21.911,12713.749295610325,2020-03-25T16:01:01.000Z
3659,QUINADS,QUIN,quinads,2,2019-01-03T00:00:00.000Z,[],,13294999111.0332,20000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x86e44543164d9b97b14ef7f6f3ab7ba670cab346'}",9.52942938756e-07,0.228706305301477,0.0623555,-65.2303,-57.9923,12669.375523626384,2020-03-25T16:01:12.000Z
837,X-Coin,XCO,x-coin,1,2015-03-06T00:00:00.000Z,[],,12384976,12384976,,0.000995357639292,39.1790683262757,0.273483,-35.4008,-35.4008,12327.480474048078,2020-03-25T16:01:01.000Z
3588,Absolute,ABS,absolute,2,2018-11-02T00:00:00.000Z,['Mineable'],52500000,12921832.4077898,13454447.9413708,,0.00093585334218,499.816270174074,4.20534,7.31262,30.7804,12092.94004591992,2020-03-25T16:01:11.000Z
4244,CCUniverse,UVU,ccuniverse,1,2019-12-11T00:00:00.000Z,[],,25837569.9891253,309997363.815733,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GAMV4COOMALXHQJ673E4ME2JIUNQ75YXYRWS4FCIJYLCRPRLSZFSPQFJ'}",0.000459855229353,1852.30838542957,-1.29006,-1.31742,-22.5603,11881.541673273405,2020-03-25T16:01:13.000Z
3818,GoPower,GPT,gopower,3,2019-03-26T00:00:00.000Z,[],,81227045.9,111227045.9,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa00425d3e2d3e9ff74f3e112b4d3a7978d7d88c2'}",0.000145664134924,148.497150857729,0.0623555,-9.14862,23.5091,11831.867373455541,2020-03-25T16:01:12.000Z
764,PayCoin,XPY,paycoin2,1,2014-12-16T00:00:00.000Z,['Mineable'],,11995342.4784,11995342.4784,,0.000985263900554,0,2.84217e-14,2.84217e-14,11.8889,11818.577918749468,2020-03-25T16:01:01.000Z
1250,Zurcoin,ZUR,zurcoin,1,2016-05-09T00:00:00.000Z,['Mineable'],,87653034.0003,87653034.0003,,0.000132714351906,1.26078634310294,0.286069,-28.2692,-14.5393,11632.815599944399,2020-03-25T16:01:02.000Z
1218,PostCoin,POST,postcoin,1,2016-04-08T00:00:00.000Z,[],,15868232.6971792,15868232.6971792,,0.000729928935481,25.972928596856,0.286069,-1.95439,12.1218,11582.682200616811,2020-03-25T16:01:04.000Z
2656,Daneel,DAN,daneel,1,2018-04-20T00:00:00.000Z,[],69320719,20242358,69320719,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b70740e708a083c6ff38df52297020f5dfaa5ee'}",0.00057219010724,0,0,7.10543e-14,1.56319e-13,11582.476994810471,2020-03-25T16:01:07.000Z
3771,EthereumX,ETX,ethereumx,3,2019-03-01T00:00:00.000Z,[],,87225579,100000000,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GCEFMSNWXTALXQPRQFIXOMWJHZFDEQJBM26RGEDZUDFMU32JB6WJGRJX'}",0.000132714351906,8.7678400158176,-24.8134,-22.9833,36.2066,11576.086186610604,2020-03-25T16:01:12.000Z
1241,FuzzBalls,FUZZ,fuzzballs,1,2016-05-01T00:00:00.000Z,['Mineable'],,4829945,4829945,,0.0023888583343,18.5117277327247,0.286069,18.4012,21.4358,11538.054367460612,2020-03-25T16:01:02.000Z
1276,ICO OpenLedger,ICOO,ico-openledger,1,2016-06-02T00:00:00.000Z,[],,465951.5866,465951.5866,"{'id': 463, 'name': 'BitShares', 'symbol': 'BTS', 'slug': 'bitshares', 'token_address': 'ICOO'}",0.0247521697433,,0,2.84217e-14,-2.98428e-13,11533.312763683149,2020-03-25T16:01:02.000Z
3331,CrowdWiz,WIZ,crowdwiz,2,2018-11-14T00:00:00.000Z,[],,4300515.81601324,5639000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2f9b6779c37df5707249eeb3734bbfc94763fbe2'}",0.0026,0,0,-2.84217e-14,1.7053e-13,11181.341121634425,2020-03-25T16:01:10.000Z
3777,Spectrum,SPT,spectrum,1,2019-03-04T00:00:00.000Z,[],,1199987500,1200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x01cc4151fe5f00efb8df2f90ff833725d3a482a3'}",9.16186568261e-06,7285.54005422022,-0.0120803,-1.00836,21.6009,10994.124295810967,2020-03-25T16:01:12.000Z
3181,ShowHand,HAND,showhand,4,2018-08-16T00:00:00.000Z,[],,61912434418,403000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7'}",1.77331822241e-07,3431.53264293759,0.0623555,2.77135,95.4662,10979.044814720346,2020-03-25T16:01:09.000Z
2415,ArbitrageCT,ARCT,arbitragect,2,2018-01-17T00:00:00.000Z,[],,104655776.8,150729776.8,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1245ef80f4d9e02ed9425375e8f649b9221b31d8'}",0.000104714473191,0,2.84217e-14,4.26326e-14,-3.41061e-13,10958.97453400688,2020-03-25T16:01:07.000Z
3433,EUNOMIA,ENTS,eunomia,4,2018-10-11T00:00:00.000Z,[],,16420688682.3784,19973330191.3784,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f612a09ead55bb81b6534e80ed5a21bf0a27b16'}",6.6355576723e-07,42.0223298289018,0.275845,5.86388,43.3474,10896.042677080577,2020-03-25T16:01:11.000Z
3332,Gossipcoin,GOSS,gossipcoin,2,2018-09-24T00:00:00.000Z,['Mineable'],,32479221.3988847,32479221.3988847,,0.000331785879764,3.24707235982029,0.276667,59.1794,85.1311,10776.147045878695,2020-03-25T16:01:10.000Z
3833,HYPNOXYS,HYPX,hypnoxys,1,2019-04-02T00:00:00.000Z,[],,19928534801.1973,41650000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd35833f9255fb28cc6b91acb8a66ba6429d6ef5a'}",5.4e-07,0,0,-5.68434e-14,-1.27898e-13,10761.408792646542,2020-03-25T16:01:12.000Z
4137,Magic Cube Coin,MCC,magic-cube-coin,3,2019-07-19T00:00:00.000Z,[],,118694616,20000000000,,9.03636386333e-05,6560.19074586337,0.287147,1.28996,11.7746,10725.677387942309,2020-03-25T16:01:14.000Z
3350,Dach Coin,DACHX,dach-coin,1,2018-09-25T00:00:00.000Z,['Mineable'],,22740566.6948346,22740566.7448346,,0.00047040780369,0,2.84217e-14,-5.68434e-14,-24.277,10697.340033583108,2020-03-25T16:01:10.000Z
3677,ROIyal Coin,ROCO,roiyal-coin,1,2019-01-08T00:00:00.000Z,['Mineable'],21000000,1195583.62385114,1200851.65917777,,0.00889186157767,3.1997129845498,0.276667,7.67583,45.5655,10630.964087813414,2020-03-25T16:01:12.000Z
3397,Neural Protocol,NRP,neural-protocol,5,2018-10-04T00:00:00.000Z,[],,9497994014,9500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3918c42f14f2eb1168365f911f63e540e5a306b5'}",1.11909247995e-06,3.23651954116629,6.54893,7.34839,21.1462,10629.133675677514,2020-03-25T06:17:14.000Z
3876,EnterCoin,ENTRC,entercoin,1,2019-04-19T00:00:00.000Z,[],,3190129.1,6000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd9d01d4cb824219a8f482a0fad479cb971fd0628'}",0.00331785879764,4.98769949270098,0.276667,-1.53098,-1.39769,10584.397900042375,2020-03-25T16:01:13.000Z
5133,TLS Token,TLS,tls-token,1,2020-02-14T00:00:00.000Z,[],20000000,6648257.86187785,20000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4AFAdB32b8fdB334cF9f20AFb476A06c1F5b111A'}",0.00158941397987,0.0567150590436615,3.81091,-2.93103,22.1807,10566.83398744929,2020-03-25T16:01:14.000Z
3068,BitcoiNote,BTCN,bitcoinote,1,2018-08-02T00:00:00.000Z,['Mineable'],21000000,11366732,11366732,,0.000929000463339,6.27307675676864,0.276667,-17.2841,0.642502,10559.699294650238,2020-03-25T16:01:10.000Z
1285,GoldBlocks,GB,goldblocks,1,2016-06-14T00:00:00.000Z,['Mineable'],,15563873.357595,15563873.357595,,0.000673315038464,0,0,0,-2.84217e-14,10479.389988417903,2020-03-25T16:01:04.000Z
2681,Origami,ORI,origami,1,2018-04-29T00:00:00.000Z,[],,4225879,5527379,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd2fa8f92ea72abb35dbd6deca57173d22db2ba49'}",0.00246240641947,0,-2.84217e-14,-2.84217e-14,3.12639e-13,10405.831577503464,2020-03-25T16:01:08.000Z
2954,wys Token,WYS,wys-token,1,2018-07-23T00:00:00.000Z,[],,102339600,102339600,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd8950fdeaa10304b7a7fd03a2fc66bc39f3c711a'}",0.000101191208496,0,0,0,-8.52651e-14,10355.867800997243,2020-03-25T16:01:09.000Z
3429,Cyber Movie Chain,CMCT,cyber-movie-chain,1,2018-10-11T00:00:00.000Z,[],,20000000000,20000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7abc60b3290f68c85f495fd2e0c3bd278837a313'}",5.13562899126e-07,0,-2.84217e-14,-1.37581,117.184,10271.25798252,2020-03-25T16:01:11.000Z
3265,Havy,HAVY,havy,5,2018-09-11T00:00:00.000Z,[],,7578909177.74893,8200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7c2e5b7ec572199d3841f6a38f7d4868bd0798f1'}",1.34773358481e-06,0.231810176587711,0.0623555,-0.654108,8.0641,10214.350435076974,2020-03-25T16:01:10.000Z
2069,Open Trading Network,OTN,open-trading-network,2,2017-10-25T00:00:00.000Z,[],100000000,2024529.65837353,82630002.4281958,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x881ef48211982d01e2cb7092c915e647cd40d85c'}",0.00504314537241,154.192028884198,0.723198,0.513693,27.2744,10209.997377933267,2020-03-25T16:01:06.000Z
2565,StarterCoin,STAC,startercoin,1,2018-03-08T00:00:00.000Z,[],342007188.931,342007188.930508,342007188.930508,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9a005c9a89bd72a4bd27721e7a09a3c11d2b03c4'}",2.97921666025e-05,0.436031020111438,-0.0292169,-2.02325,19.0251,10189.135151870389,2020-03-25T16:01:07.000Z
3751,Stakinglab,LABX,stakinglab,1,2019-02-25T00:00:00.000Z,[],,405158.050957,2973531.86126318,,0.0249502981582,295.1927646788,0.276667,-7.70045,49.1058,10108.81417257234,2020-03-25T16:01:11.000Z
3509,Provoco Token,VOCO,provoco-token,1,2018-10-26T00:00:00.000Z,[],,999375710075,999393710075,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb5ca46cf1da09248126682a7bd72401fd7a6b151'}",1.00186865305e-08,21.2109539863114,0.135971,0.481526,1.01432,10012.431965437276,2020-03-25T16:01:11.000Z
1683,RouletteToken,RLT,roulettetoken,1,2017-05-22T00:00:00.000Z,[],,11494555.8983851,11495278.8983851,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcced5b8288086be8c38e23567e684c3740be4d48'}",0.000862643287386,132.294238209367,-2.21889,-6.72815,108.312,9915.70148722506,2020-03-25T16:01:02.000Z
2648,Bitsum,BSM,bitsum,2,2018-04-17T00:00:00.000Z,[],,1664783904,1844674407,,5.92432633109e-06,0,2.84217e-14,-4.26326e-14,25.2799,9862.723118042006,2020-03-25T16:01:07.000Z
3398,SCRIV NETWORK,SCRIV,scriv-network,2,2018-10-05T00:00:00.000Z,['Mineable'],,24744361.6925,42007077.2007,,0.000398142800972,4.72365455498713,0.276668,9.3266,44.653,9851.78947251621,2020-03-25T16:01:10.000Z
3001,KWHCoin,KWH,kwhcoin,1,2018-08-01T00:00:00.000Z,[],,1807438680.69976,2193100000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb8ddc930c2bab6c71610a2be639036e829f9c10b'}",5.44538822146e-06,0,0.0623555,-0.660066,20.0465,9842.205302893675,2020-03-25T16:01:08.000Z
3446,Zenswap Network Token,ZNT,zenswap-network-token,4,2018-10-15T00:00:00.000Z,[],,12001366640,20000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe95990825aab1a7f0af4cc648f76a3bcc99f25b2'}",8.1680823322e-07,8116.4225195178,-3.42392,-2.49659,35.1658,9802.815081443849,2020-03-25T16:01:10.000Z
1546,Centurion,CNT,centurion,1,2017-02-21T00:00:00.000Z,['Mineable'],250000000,77663825.8570767,82663825.8570767,,0.000124970176556,0,0,-4.26326e-14,134.172,9705.662029373314,2020-03-25T16:01:02.000Z
2290,YENTEN,YTN,yenten,2,2017-12-18T00:00:00.000Z,['Mineable'],84000000,24350076.7736703,24350076.7736703,,0.000398143055717,7.18833336827432,-14.0193,-13.7169,8.38414,9694.813973612643,2020-03-25T16:01:06.000Z
2489,BitWhite,BTW,bitwhite,2,2018-01-30T00:00:00.000Z,['Mineable'],,36325371.3183854,60342895,,0.000266824022852,1607.28801438834,0.07264,-1.33334,2.20971,9692.48170676425,2020-03-25T16:01:07.000Z
3387,BLAST,BLAST,blast,2,2018-10-08T00:00:00.000Z,['Mineable'],,41276966.8375195,41276966.8375195,,0.000230103626252,3.18467344249883,0.276667,-29.6516,3.81169,9497.979749996784,2020-03-25T16:01:10.000Z
3255,CyberMusic,CYMT,cybermusic,4,2018-09-07T00:00:00.000Z,[],,15100000000,15500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x78c292d1445e6b9558bf42e8bc369271ded062ea'}",6.26219645468e-07,11415.7583493104,1.16174,3.86162,34.685,9455.9166465668,2020-03-25T16:01:10.000Z
3882,Arqma,ARQ,arqma,2,2019-04-25T00:00:00.000Z,[],50000000,4130102.7938101,10174646.4782894,,0.00226300715974,18.7715958246339,0.311192,-0.00099004,8.81697,9346.452192854433,2020-03-25T16:01:13.000Z
2007,Regalcoin,REC,regalcoin,2,2017-10-01T00:00:00.000Z,['Mineable'],27000000,12799009.4529194,16491413.1129194,,0.0007297,0,2.84217e-14,2.84217e-14,-59.0766,9339.437197795285,2020-03-25T16:01:05.000Z
2180,bitJob,STU,student-coin,1,2017-11-15T00:00:00.000Z,[],,87816093.0545167,200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0371a82e4a9d0a4312f3ee2ac9c6958512891372'}",0.000106276251746,0,0,-7.10543e-14,2.65288,9332.765212811979,2020-03-25T16:01:05.000Z
3454,Decentralized Asset Trading Platform,DATP,decentralized-asset-trading-platform,5,2018-10-16T00:00:00.000Z,[],,11820620222.25,15000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x813b428af3920226e059b68a62e4c04933d4ea7a'}",7.89424935336e-07,9498.6260782332,0.0638364,1.06417,46.7991,9331.49235458112,2020-03-25T16:01:11.000Z
2148,Desire,DSR,desire,1,2017-11-05T00:00:00.000Z,['Mineable'],,10269487.802466,10869487.802466,,0.000902621011256,0,2.84217e-14,4.26326e-14,24.5541,9269.455465343017,2020-03-25T16:01:06.000Z
316,Dreamcoin,DRM,dreamcoin,3,2014-05-13T00:00:00.000Z,[],,2579629.53016163,2579629.53016163,,0.00358508092184,42.5006696686388,0.204647,-10.3278,-5.35153,9248.180613997543,2020-03-25T16:01:01.000Z
4881,Guider,GDR,guider,3,2019-11-28T00:00:00.000Z,[],,249181440,259564000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': ''}",3.67538958826e-05,8.47018492251029,0.228719,0.543522,231.496,9158.38870163634,2020-03-25T16:01:14.000Z
4018,Klimatas,KTS,klimatas,3,2019-06-18T00:00:00.000Z,['Mineable'],,722903.984444,1575255.51584,,0.0126276450736,64.2025359412452,-0.226233,2.06553,-16.6079,9128.574937850086,2020-03-25T16:01:13.000Z
3512,Alpha Coin,APC,alpha-coin,4,2018-10-26T00:00:00.000Z,[],65000000,35075976.492407,65000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829'}",0.000260098968398,13868.4973008455,-0.0814212,1.22345,19.1805,9123.22530122756,2020-03-25T16:01:10.000Z
1514,ICOBID,ICOB,icobid,1,2017-01-20T00:00:00.000Z,[],,107048455.121438,107048455.121438,,8.3612239578e-05,0,0,-2.84217e-14,-7.10543e-14,8950.561076068456,2020-03-25T16:01:04.000Z
2635,TokenDesk,TDS,tokendesk,3,2018-04-12T00:00:00.000Z,[],,14683321.4285714,14683321.4285714,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6295ab2be04a617747481b292c390bfca592cf28'}",0.000607965844594,0,0,-8.52651e-14,-0.336905,8926.95791376659,2020-03-25T16:01:08.000Z
3800,FidexToken,FEX,fidex-token,6,2019-04-24T00:00:00.000Z,[],,29128335553,32948335553,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c1c14a6b5074905ce5d367b0a7e098b58ebfd47'}",2.99496352181e-07,8726.77770707642,0.0623555,21.4182,39.0015,8723.83024322763,2020-03-25T16:01:12.000Z
3209,4NEW,KWATT,4new,1,2018-08-22T00:00:00.000Z,[],,61152763.257,150000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x241ba672574a78a3a604cdd0a94429a73a84a324'}",0.000141580093758,1715.31609073988,1.6926,1.58875,24.5018,8658.013955486836,2020-03-25T16:01:10.000Z
3341,Phonecoin,PHON,phonecoin,1,2018-09-25T00:00:00.000Z,['Mineable'],,130409846.633695,130810096.633695,,6.63571759528e-05,0.132581770268019,0.276667,42.6922,42.6922,8653.62913904976,2020-03-25T16:01:11.000Z
1846,GeyserCoin,GSR,geysercoin,2,2017-07-27T00:00:00.000Z,['Mineable'],4500000,1192920.49619533,1192940.49119533,,0.0071665750029,9.33280513132254,0.282461,-2.2736,32.2645,8549.154208480517,2020-03-25T16:01:02.000Z
4124,EOS TRUST,EOST,eos-trust,2,2019-07-17T00:00:00.000Z,[],,7518810122.00002,100012117873,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x87210f1d3422ba75b6c40c63c78d79324dabcd55'}",1.13005554537e-06,0,2.84217e-14,0,-0.0996042,8496.673072950209,2020-03-25T16:01:13.000Z
3468,Fivebalance,FBN,fivebalance,2,2018-10-18T00:00:00.000Z,[],1000000000,565241485.951981,571041086.951981,,1.4974817609e-05,13.9063385070273,0.0623555,-9.23708,-7.123,8464.38815717105,2020-03-25T16:01:11.000Z
2147,ELTCOIN,ELTCOIN,eltcoin,2,2017-11-04T00:00:00.000Z,[],,90000000,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x44197a4c44d6a059297caf6be4f7e172bd56caaf'}",9.25715997649e-05,473.258690327413,0.0888142,-21.8927,-4.09152,8331.443978841,2020-03-25T16:01:05.000Z
2960,Tourist Token,TOTO,tourist-token,4,2018-07-25T00:00:00.000Z,[],,4033323629.51976,6599974662.57506,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe3278df3eb2085ba9b6899812a99a10f9ca5e0df'}",2.0556340536e-06,8242.58045021771,0.0623555,-1.17033,97.0084,8291.03740203037,2020-03-25T16:01:08.000Z
367,Coin2.1,C2,coin2-1,1,2014-06-08T00:00:00.000Z,[],,78245974.52,133273764,,0.000105187738877,0,-1.42109e-14,-1.42109e-14,3.83693e-13,8230.517135986154,2020-03-25T16:01:01.000Z
3798,Xuez,XUEZ,xuez,2,2019-03-20T00:00:00.000Z,['Mineable'],21000000,3582725.55048522,4549159.15367958,,0.00225614398239,5213.68331461041,0.276667,0.441445,24.5203,8083.144691282129,2020-03-25T16:01:12.000Z
1877,Rupaya,RUPX,rupaya,1,2017-08-11T00:00:00.000Z,[],100000000,8483235.03755,71516607.5,,0.000948907616125,181.185828117108,0.282461,26.4491,66.5036,8049.806336509646,2020-03-25T16:01:06.000Z
3523,SnodeCoin,SND,snodecoin,1,2018-10-30T00:00:00.000Z,[],60000000,43049968.540656,43149968.540656,,0.000186428735064,0,0,4.26326e-14,-23.5665,8025.751179579492,2020-03-25T16:01:11.000Z
125,Blakecoin,BLC,blakecoin,3,2014-02-12T00:00:00.000Z,['Mineable'],7000000000,24156146.1841446,24156146.1841446,,0.000331785879764,0.543358760337322,0.30004,0.420133,60.2357,8014.668213414208,2020-03-25T16:01:01.000Z
2241,Ccore,CCO,ccore,2,2017-12-01T00:00:00.000Z,[],,1699999,10000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x679badc551626e01b23ceecefbc9b877ea18fc46'}",0.00469664734101,1.96033975972694,0.0856565,11.9219,5.17991,7984.295783069659,2020-03-25T16:01:05.000Z
934,ParkByte,PKB,parkbyte,1,2015-05-19T00:00:00.000Z,[],,4764026.33477015,4764026.33477015,,0.00165892939882,37.5574316603415,0.273483,-2.62334,4.74842,7903.183343502892,2020-03-25T16:01:01.000Z
601,Acoin,ACOIN,acoin,1,2014-09-13T00:00:00.000Z,['Mineable'],,1220084.95665668,1220084.95665668,,0.00640326574372,0,0,7.10543e-14,-16.4238,7812.52820738782,2020-03-25T16:01:01.000Z
3086,Kora Network Token,KNT,kora-network-token,2,2018-08-06T00:00:00.000Z,[],,335625000,712500000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff5c25d2f40b47c4a37f989de933e26562ef0ac0'}",2.31428999412e-05,1.95050443565604,0.0623555,-0.664111,20.0486,7767.3357927652505,2020-03-25T16:01:09.000Z
3321,BunnyToken,BUNNY,bunnytoken,2,2018-09-20T00:00:00.000Z,[],,264486021.432366,407562867.211412,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x755eb14D2fefF2939EB3026f5CaD9D03775b9fF4'}",2.85882881627e-05,82.0615920933418,0.864682,15.2256,12.2893,7561.202595714528,2020-03-25T16:01:11.000Z
3615,HyperQuant,HQT,hyperquant,4,2018-11-26T00:00:00.000Z,[],,94094250,200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3e1d5a855ad9d948373ae68e4fe1f094612b1322'}",8.03194762666e-05,13386.7445876672,-1.05613,-16.1728,-37.5605,7557.600879698527,2020-03-25T16:01:11.000Z
5097,onLEXpa,onLEXpa,onlexpa,3,2020-01-22T00:00:00.000Z,[],186000000,185950000,186000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0e8e874bb30a5F254f5144EaAE4564C7F73fAbeD'}",4.04423550077e-05,979.196542777817,27.5099,26.9889,37.015,7520.2559136818145,2020-03-25T16:01:14.000Z
3690,Bulleon,BUL,bulleon,1,2019-01-10T00:00:00.000Z,[],,1096352.67076049,1160000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0775c81a273b355e6a5b76e240bf708701f00279'}",0.00663571759528,1.41711841499499,0.276667,-9.51484,-11.5217,7275.086707997604,2020-03-25T16:01:11.000Z
3604,SkyHub Coin,SHB,skyhub-coin,1,2018-11-12T00:00:00.000Z,['Mineable'],5000000,627613.39278293,627613.39278293,,0.0115771712444,0,0,0.711314,-2.78519,7265.98772352686,2020-03-25T16:01:12.000Z
1200,NevaCoin,NEVA,nevacoin,1,2016-03-22T00:00:00.000Z,['Mineable'],,4732775,4732775,,0.00152621504691,17.9746991077388,0.286069,-23.0201,-8.39371,7223.232418639475,2020-03-25T16:01:01.000Z
2448,SparksPay,SPK,sparkspay,2,2018-01-22T00:00:00.000Z,['Mineable'],21000000,5483098.06395136,6310817.00010672,,0.00130858862449,0.469875162921679,0.139694,-5.61299,33.0752,7175.1197534498915,2020-03-25T16:01:06.000Z
